dispositif,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,nombre_etablissements_concernes,reg,libelle_region,code_section_nace17,libelle_section_nace17
Activite Partielle,1010.00,4745.00,1946175.00,950.00,84,Auvergne-Rhône-Alpes,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,3760.00,31815.00,12408835.00,3585.00,84,Auvergne-Rhône-Alpes,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,1475.00,64000.00,24426740.00,1350.00,84,Auvergne-Rhône-Alpes,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,335.00,26985.00,13140270.00,305.00,84,Auvergne-Rhône-Alpes,C4,Fabrication de matériels de transport
Activite Partielle,9770.00,189465.00,83405200.00,9095.00,84,Auvergne-Rhône-Alpes,C5,Fabrication d'autres produits indus.
Activite Partielle,1170.00,17000.00,6380595.00,1130.00,84,Auvergne-Rhône-Alpes,DE,Industries extractives
Activite Partielle,22815.00,177925.00,84497295.00,21415.00,84,Auvergne-Rhône-Alpes,FZ,Construction
Activite Partielle,37250.00,252850.00,114078315.00,35445.00,84,Auvergne-Rhône-Alpes,GZ,Commerce
Activite Partielle,5130.00,112515.00,44720100.00,4825.00,84,Auvergne-Rhône-Alpes,HZ,Transports et entreposage
Activite Partielle,20840.00,136825.00,58274135.00,19620.00,84,Auvergne-Rhône-Alpes,IZ,Hébergement et restauration
Activite Partielle,2920.00,37200.00,14245120.00,2745.00,84,Auvergne-Rhône-Alpes,JZ,Information et communication
Activite Partielle,4605.00,20820.00,8609855.00,4340.00,84,Auvergne-Rhône-Alpes,KZ,Act. financières et d'assurance
Activite Partielle,3280.00,16475.00,6399785.00,3125.00,84,Auvergne-Rhône-Alpes,LZ,Activités immobilières
Activite Partielle,23945.00,303055.00,104280775.00,22345.00,84,Auvergne-Rhône-Alpes,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,12500.00,113285.00,34772695.00,11735.00,84,Auvergne-Rhône-Alpes,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,17280.00,87340.00,28202500.00,15735.00,84,Auvergne-Rhône-Alpes,RU,Autres activités de services
Activite Partielle,625.00,2535.00,937590.00,565.00,27,Bourgogne-Franche-Comté,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,1310.00,10525.00,4201415.00,1245.00,27,Bourgogne-Franche-Comté,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,405.00,18760.00,7149530.00,365.00,27,Bourgogne-Franche-Comté,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,135.00,34220.00,11189910.00,115.00,27,Bourgogne-Franche-Comté,C4,Fabrication de matériels de transport
Activite Partielle,3100.00,72455.00,32345545.00,2850.00,27,Bourgogne-Franche-Comté,C5,Fabrication d'autres produits indus.
Activite Partielle,430.00,5595.00,1927420.00,410.00,27,Bourgogne-Franche-Comté,DE,Industries extractives
Activite Partielle,6440.00,47240.00,21220075.00,5985.00,27,Bourgogne-Franche-Comté,FZ,Construction
Activite Partielle,11705.00,74415.00,33750065.00,11110.00,27,Bourgogne-Franche-Comté,GZ,Commerce
Activite Partielle,1535.00,33505.00,12506970.00,1450.00,27,Bourgogne-Franche-Comté,HZ,Transports et entreposage
Activite Partielle,5615.00,31250.00,13964810.00,5200.00,27,Bourgogne-Franche-Comté,IZ,Hébergement et restauration
Activite Partielle,480.00,3125.00,1199875.00,440.00,27,Bourgogne-Franche-Comté,JZ,Information et communication
Activite Partielle,1305.00,5120.00,1998270.00,1225.00,27,Bourgogne-Franche-Comté,KZ,Act. financières et d'assurance
Activite Partielle,715.00,3650.00,1257585.00,675.00,27,Bourgogne-Franche-Comté,LZ,Activités immobilières
Activite Partielle,5865.00,79305.00,24432660.00,5500.00,27,Bourgogne-Franche-Comté,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,3830.00,33440.00,9470640.00,3570.00,27,Bourgogne-Franche-Comté,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,5230.00,24280.00,7993790.00,4770.00,27,Bourgogne-Franche-Comté,RU,Autres activités de services
Activite Partielle,1070.00,4980.00,2130310.00,1020.00,53,Bretagne,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,1690.00,26300.00,11560745.00,1625.00,53,Bretagne,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,330.00,13750.00,5988195.00,305.00,53,Bretagne,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,165.00,11155.00,3999015.00,145.00,53,Bretagne,C4,Fabrication de matériels de transport
Activite Partielle,2545.00,49550.00,21963115.00,2380.00,53,Bretagne,C5,Fabrication d'autres produits indus.
Activite Partielle,410.00,5330.00,2098530.00,395.00,53,Bretagne,DE,Industries extractives
Activite Partielle,8600.00,72050.00,38105085.00,8165.00,53,Bretagne,FZ,Construction
Activite Partielle,14000.00,92145.00,45183470.00,13435.00,53,Bretagne,GZ,Commerce
Activite Partielle,1545.00,36605.00,17966055.00,1470.00,53,Bretagne,HZ,Transports et entreposage
Activite Partielle,8060.00,46290.00,21635810.00,7585.00,53,Bretagne,IZ,Hébergement et restauration
Activite Partielle,905.00,11520.00,4343820.00,825.00,53,Bretagne,JZ,Information et communication
Activite Partielle,1655.00,14145.00,5165610.00,1595.00,53,Bretagne,KZ,Act. financières et d'assurance
Activite Partielle,1165.00,5075.00,2322605.00,1125.00,53,Bretagne,LZ,Activités immobilières
Activite Partielle,8075.00,105235.00,37167655.00,7615.00,53,Bretagne,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,4600.00,39010.00,11905880.00,4335.00,53,Bretagne,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,6995.00,33260.00,12217640.00,6265.00,53,Bretagne,RU,Autres activités de services
Activite Partielle,550.00,2280.00,795590.00,520.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,950.00,8720.00,3821925.00,915.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,365.00,18045.00,7462190.00,325.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,90.00,8395.00,3171865.00,90.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport
Activite Partielle,2310.00,48550.00,21344580.00,2185.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.
Activite Partielle,350.00,4710.00,1513810.00,335.00,24,Centre-Val de Loire,DE,Industries extractives
Activite Partielle,6210.00,50420.00,23907450.00,5910.00,24,Centre-Val de Loire,FZ,Construction
Activite Partielle,9405.00,63585.00,29202515.00,9015.00,24,Centre-Val de Loire,GZ,Commerce
Activite Partielle,1390.00,31755.00,11420740.00,1330.00,24,Centre-Val de Loire,HZ,Transports et entreposage
Activite Partielle,4940.00,29015.00,13156590.00,4620.00,24,Centre-Val de Loire,IZ,Hébergement et restauration
Activite Partielle,540.00,4985.00,1871395.00,505.00,24,Centre-Val de Loire,JZ,Information et communication
Activite Partielle,1150.00,4660.00,1942550.00,1095.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance
Activite Partielle,730.00,3705.00,1510765.00,700.00,24,Centre-Val de Loire,LZ,Activités immobilières
Activite Partielle,5390.00,78325.00,23546255.00,5110.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,3285.00,27565.00,8855145.00,3085.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,5115.00,23145.00,7260370.00,4640.00,24,Centre-Val de Loire,RU,Autres activités de services
Activite Partielle,205.00,835.00,478780.00,200.00,94,Corse,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,290.00,1930.00,1065745.00,290.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,15.00,110.00,66155.00,15.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,5.00,245.00,219995.00,5.00,94,Corse,C4,Fabrication de matériels de transport
Activite Partielle,285.00,1385.00,795505.00,280.00,94,Corse,C5,Fabrication d'autres produits indus.
Activite Partielle,60.00,510.00,325335.00,55.00,94,Corse,DE,Industries extractives
Activite Partielle,1875.00,11135.00,7209005.00,1835.00,94,Corse,FZ,Construction
Activite Partielle,2245.00,11730.00,7000800.00,2210.00,94,Corse,GZ,Commerce
Activite Partielle,345.00,4440.00,1937205.00,340.00,94,Corse,HZ,Transports et entreposage
Activite Partielle,1575.00,7795.00,4895855.00,1540.00,94,Corse,IZ,Hébergement et restauration
Activite Partielle,110.00,605.00,297170.00,105.00,94,Corse,JZ,Information et communication
Activite Partielle,240.00,1050.00,515365.00,235.00,94,Corse,KZ,Act. financières et d'assurance
Activite Partielle,280.00,800.00,494575.00,265.00,94,Corse,LZ,Activités immobilières
Activite Partielle,1175.00,7485.00,3868535.00,1145.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,555.00,4780.00,1570365.00,540.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,745.00,2860.00,1628390.00,710.00,94,Corse,RU,Autres activités de services
Activite Partielle,1215.00,5220.00,2342110.00,1170.00,44,Grand Est,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,2490.00,26255.00,11717615.00,2380.00,44,Grand Est,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,740.00,38325.00,18077885.00,685.00,44,Grand Est,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,215.00,42825.00,14415530.00,185.00,44,Grand Est,C4,Fabrication de matériels de transport
Activite Partielle,5110.00,123780.00,57081640.00,4780.00,44,Grand Est,C5,Fabrication d'autres produits indus.
Activite Partielle,800.00,10880.00,5042410.00,765.00,44,Grand Est,DE,Industries extractives
Activite Partielle,13530.00,110240.00,54658445.00,12790.00,44,Grand Est,FZ,Construction
Activite Partielle,23280.00,156180.00,75627500.00,22280.00,44,Grand Est,GZ,Commerce
Activite Partielle,3020.00,68510.00,29542065.00,2830.00,44,Grand Est,HZ,Transports et entreposage
Activite Partielle,11295.00,76380.00,36223285.00,10590.00,44,Grand Est,IZ,Hébergement et restauration
Activite Partielle,1275.00,11055.00,5242840.00,1205.00,44,Grand Est,JZ,Information et communication
Activite Partielle,2625.00,10620.00,4387530.00,2515.00,44,Grand Est,KZ,Act. financières et d'assurance
Activite Partielle,1600.00,6790.00,2951650.00,1510.00,44,Grand Est,LZ,Activités immobilières
Activite Partielle,12170.00,201595.00,53635550.00,11480.00,44,Grand Est,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,8970.00,84315.00,29384390.00,8365.00,44,Grand Est,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,9455.00,47870.00,17911565.00,8700.00,44,Grand Est,RU,Autres activités de services
Activite Partielle,100.00,500.00,194990.00,90.00,01,Guadeloupe,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,390.00,2220.00,906650.00,370.00,01,Guadeloupe,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,40.00,180.00,75595.00,40.00,01,Guadeloupe,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,5.00,30.00,13930.00,5.00,01,Guadeloupe,C4,Fabrication de matériels de transport
Activite Partielle,505.00,3020.00,1425670.00,475.00,01,Guadeloupe,C5,Fabrication d'autres produits indus.
Activite Partielle,100.00,925.00,365580.00,95.00,01,Guadeloupe,DE,Industries extractives
Activite Partielle,1265.00,7600.00,3746515.00,1185.00,01,Guadeloupe,FZ,Construction
Activite Partielle,2575.00,12135.00,5531075.00,2465.00,01,Guadeloupe,GZ,Commerce
Activite Partielle,485.00,3780.00,2048860.00,460.00,01,Guadeloupe,HZ,Transports et entreposage
Activite Partielle,1085.00,8810.00,4491120.00,1015.00,01,Guadeloupe,IZ,Hébergement et restauration
Activite Partielle,175.00,920.00,446295.00,165.00,01,Guadeloupe,JZ,Information et communication
Activite Partielle,270.00,1110.00,471935.00,260.00,01,Guadeloupe,KZ,Act. financières et d'assurance
Activite Partielle,225.00,660.00,295265.00,210.00,01,Guadeloupe,LZ,Activités immobilières
Activite Partielle,1580.00,11225.00,3983970.00,1480.00,01,Guadeloupe,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,765.00,6280.00,2331885.00,720.00,01,Guadeloupe,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
