dispositif,nombre_beneficiaires,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Aide CPSTI,734.00,645293.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,15.00,15019.00,84,Auvergne-Rhône-Alpes,B,Industries extractives,2020-09-30
Aide CPSTI,15379.00,12877921.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière,2020-09-30
Aide CPSTI,124.00,114651.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,561.00,349092.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,36850.00,35347947.00,84,Auvergne-Rhône-Alpes,F,Construction,2020-09-30
Aide CPSTI,35529.00,29642218.00,84,Auvergne-Rhône-Alpes,G,Commerce,2020-09-30
Aide CPSTI,5546.00,4941909.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage,2020-09-30
Aide CPSTI,15953.00,13871814.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration,2020-09-30
Aide CPSTI,2817.00,1883281.00,84,Auvergne-Rhône-Alpes,J,Information et communication,2020-09-30
Aide CPSTI,1643.00,1643887.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,6637.00,6342724.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières,2020-09-30
Aide CPSTI,6572.00,4306335.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,8519.00,5844250.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,2388.00,1538831.00,84,Auvergne-Rhône-Alpes,P,Enseignement,2020-09-30
Aide CPSTI,2846.00,1509143.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,2728.00,1392609.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,17563.00,12398740.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services,2020-09-30
Aide CPSTI,8373.00,9019806.00,84,Auvergne-Rhône-Alpes,Z,Non connu,2020-09-30
Aide CPSTI,409.00,330047.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,6.00,5621.00,27,Bourgogne-Franche-Comté,B,Industries extractives,2020-09-30
Aide CPSTI,4848.00,4068926.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière,2020-09-30
Aide CPSTI,24.00,27037.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,238.00,154344.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,10627.00,10490363.00,27,Bourgogne-Franche-Comté,F,Construction,2020-09-30
Aide CPSTI,11323.00,9256961.00,27,Bourgogne-Franche-Comté,G,Commerce,2020-09-30
Aide CPSTI,1381.00,1425695.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage,2020-09-30
Aide CPSTI,4727.00,4055276.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration,2020-09-30
Aide CPSTI,565.00,361861.00,27,Bourgogne-Franche-Comté,J,Information et communication,2020-09-30
Aide CPSTI,418.00,412565.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,1466.00,1396729.00,27,Bourgogne-Franche-Comté,L,Activités immobilières,2020-09-30
Aide CPSTI,1422.00,963072.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,1756.00,1188609.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,557.00,380871.00,27,Bourgogne-Franche-Comté,P,Enseignement,2020-09-30
Aide CPSTI,780.00,433246.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,861.00,427349.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,5624.00,4232221.00,27,Bourgogne-Franche-Comté,S,Autres activités de services,2020-09-30
Aide CPSTI,2567.00,2786949.00,27,Bourgogne-Franche-Comté,Z,Non connu,2020-09-30
Aide CPSTI,259.00,244149.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,6824.00,5710955.00,53,Bretagne,C,Industrie manufacturière,2020-09-30
Aide CPSTI,41.00,37883.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,176.00,131596.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,14640.00,14872462.00,53,Bretagne,F,Construction,2020-09-30
Aide CPSTI,14534.00,12831589.00,53,Bretagne,G,Commerce,2020-09-30
Aide CPSTI,1947.00,1931800.00,53,Bretagne,H,Transports et entreposage,2020-09-30
Aide CPSTI,8537.00,7835124.00,53,Bretagne,I,Hébergement et restauration,2020-09-30
Aide CPSTI,973.00,643327.00,53,Bretagne,J,Information et communication,2020-09-30
Aide CPSTI,762.00,784959.00,53,Bretagne,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,2454.00,2455601.00,53,Bretagne,L,Activités immobilières,2020-09-30
Aide CPSTI,2101.00,1460198.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,2303.00,1551469.00,53,Bretagne,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,755.00,546855.00,53,Bretagne,P,Enseignement,2020-09-30
Aide CPSTI,1147.00,685207.00,53,Bretagne,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,1015.00,572673.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,6984.00,5400442.00,53,Bretagne,S,Autres activités de services,2020-09-30
Aide CPSTI,4059.00,4340653.00,53,Bretagne,Z,Non connu,2020-09-30
Aide CPSTI,229.00,196257.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,3.00,3750.00,24,Centre-Val de Loire,B,Industries extractives,2020-09-30
Aide CPSTI,4331.00,3639505.00,24,Centre-Val de Loire,C,Industrie manufacturière,2020-09-30
Aide CPSTI,18.00,14884.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,168.00,99097.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,9832.00,9595074.00,24,Centre-Val de Loire,F,Construction,2020-09-30
Aide CPSTI,9477.00,7471076.00,24,Centre-Val de Loire,G,Commerce,2020-09-30
Aide CPSTI,1415.00,1418004.00,24,Centre-Val de Loire,H,Transports et entreposage,2020-09-30
Aide CPSTI,3811.00,3271667.00,24,Centre-Val de Loire,I,Hébergement et restauration,2020-09-30
Aide CPSTI,521.00,348200.00,24,Centre-Val de Loire,J,Information et communication,2020-09-30
Aide CPSTI,404.00,386389.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,1312.00,1244649.00,24,Centre-Val de Loire,L,Activités immobilières,2020-09-30
Aide CPSTI,1404.00,928745.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,1745.00,1096652.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,507.00,337161.00,24,Centre-Val de Loire,P,Enseignement,2020-09-30
Aide CPSTI,691.00,384193.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,762.00,403008.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,5289.00,3801298.00,24,Centre-Val de Loire,S,Autres activités de services,2020-09-30
Aide CPSTI,2428.00,2658059.00,24,Centre-Val de Loire,Z,Non connu,2020-09-30
Aide CPSTI,30.00,27464.00,94,Corse,A,"Agriculture, sylviculture et pêche",2020-09-30
